    2.651515    6.272727  236.308585
    2.651515    6.363636  234.800762
    2.651515    6.454545  233.325180
    2.651515    6.545455  231.880859
    2.651515    6.636364  230.466819
    2.651515    6.727273  229.082079
    2.651515    6.818182  227.725661
    2.651515    6.909091  226.396584
    2.651515    7.000000  225.093869
    2.651515    7.090909  223.816596
    2.651515    7.181818  222.564086
    2.651515    7.272727  221.335723
    2.651515    7.363636  220.130889
    2.651515    7.454545  218.948966
    2.651515    7.545455  217.789335
    2.651515    7.636364  216.651380
    2.651515    7.727273  215.534483
    2.651515    7.818182  214.438026
    2.651515    7.909091  213.361392
    2.651515    8.000000  212.303962
    2.651515    8.090909  211.265157
    2.651515    8.181818  210.244548
    2.651515    8.272727  209.241747
    2.651515    8.363636  208.256362
    2.651515    8.454545  207.288004
    2.651515    8.545455  206.336282
    2.651515    8.636364  205.400807
    2.651515    8.727273  204.481188
    2.651515    8.818182  203.577035
    2.651515    8.909091  202.687958
    2.651515    9.000000  201.813568
    2.651515    9.090909  200.953473
    2.651515    9.181818  200.107284
    2.651515    9.272727  199.274611
    2.651515    9.363636  198.455064
    2.651515    9.454545  197.648252
    2.651515    9.545455  196.853786
    2.651515    9.636364  196.071275
    2.651515    9.727273  195.300329
    2.651515    9.818182  194.540559
    2.651515    9.909091  193.791574
    2.651515   10.000000  193.052984
    2.939394    1.000000  444.610308
    2.939394    1.090909  434.820876
    2.939394    1.181818  425.469411
    2.939394    1.272727  416.540765
    2.939394    1.363636  408.019789
    2.939394    1.454545  399.891336
    2.939394    1.545455  392.140257
    2.939394    1.636364  384.751403
    2.939394    1.727273  377.709628
    2.939394    1.818182  370.999782
    2.939394    1.909091  364.606718
    2.939394    2.000000  358.515287
    2.939394    2.090909  352.710341
    2.939394    2.181818  347.176733
    2.939394    2.272727  341.899313
    2.939394    2.363636  336.862934
    2.939394    2.454545  332.052448
    2.939394    2.545455  327.452706
    2.939394    2.636364  323.048560
    2.939394    2.727273  318.824863
    2.939394    2.818182  314.766466
    2.939394    2.909091  310.858220
    2.939394    3.000000  307.084978
    2.939394    3.090909  303.433491
    2.939394    3.181818  299.898104
    2.939394    3.272727  296.475062
    2.939394    3.363636  293.160610
    2.939394    3.454545  289.950994
    2.939394    3.545455  286.842457
    2.939394    3.636364  283.831245
    2.939394    3.727273  280.913603
    2.939394    3.818182  278.085775
    2.939394    3.909091  275.344007
    2.939394    4.000000  272.684543
    2.939394    4.090909  270.103785
    2.939394    4.181818  267.598765
    2.939394    4.272727  265.166670
    2.939394    4.363636  262.804690
    2.939394    4.454545  260.510013
    2.939394    4.545455  258.279827
    2.939394    4.636364  256.111320
    2.939394    4.727273  254.001682
    2.939394    4.818182  251.948100
    2.939394    4.909091  249.947762
    2.939394    5.000000  247.997858
    2.939394    5.090909  246.095820
    2.939394    5.181818  244.240060
    2.939394    5.272727  242.429235
    2.939394    5.363636  240.662001
    2.939394    5.454545  238.937014
    2.939394    5.545455  237.252931
    2.939394    5.636364  235.608408
    2.939394    5.727273  234.002102
    2.939394    5.818182  232.432669
    2.939394    5.909091  230.898766
    2.939394    6.000000  229.399049
    2.939394    6.090909  227.932251
    2.939394    6.181818  226.497407
    2.939394    6.272727  225.093628
    2.939394    6.363636  223.720028
    2.939394    6.454545  222.375718
    2.939394    6.545455  221.059808
    2.939394    6.636364  219.771412
    2.939394    6.727273  218.509640
    2.939394    6.818182  217.273605
    2.939394    6.909091  216.062418
    2.939394    7.000000  214.875191
    2.939394    7.090909  213.711091
    2.939394    7.181818  212.569502
    2.939394    7.272727  211.449863
    2.939394    7.363636  210.351615
    2.939394    7.454545  209.274196
    2.939394    7.545455  208.217046
    2.939394    7.636364  207.179605
    2.939394    7.727273  206.161312
    2.939394    7.818182  205.161606
    2.939394    7.909091  204.179927
    2.939394    8.000000  203.215715
    2.939394    8.090909  202.268444
    2.939394    8.181818  201.337724
    2.939394    8.272727  200.423201
    2.939394    8.363636  199.524522
    2.939394    8.454545  198.641332
    2.939394    8.545455  197.773277
    2.939394    8.636364  196.920003
    2.939394    8.727273  196.081155
    2.939394    8.818182  195.256379
